hyperedge_id,source_nodes,target_nodes,source_size,target_size,reaction_id,sign,control_id
6117,3087|16590|24772,3088|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12421,1,http://www.reactome.org/biopax/96/48887#Catalysis5789
6119,18667|18672|23325,18670|23893,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11010,1,http://www.reactome.org/biopax/96/48887#Catalysis5208
6120,5359|5360|25120,13664|13746|26160|26243,3,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14953,1,http://www.reactome.org/biopax/96/48887#Catalysis6620
6121,5712|12588,20906,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15399,1,http://www.reactome.org/biopax/96/48887#Control2994
6122,1571|1572|23165|23533,1572|23534|23709|24007,4,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10453,1,http://www.reactome.org/biopax/96/48887#Catalysis4900
6123,11294|24772,11295|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6602,1,http://www.reactome.org/biopax/96/48887#Catalysis2481
6124,7808|20465|23570|23571,21393|23575|23578|23589,4,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2846,1,http://www.reactome.org/biopax/96/48887#Catalysis1339
6125,11279,11459|23477,1,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction380,1,http://www.reactome.org/biopax/96/48887#Catalysis103
6126,8913|24772,8914|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4047,1,http://www.reactome.org/biopax/96/48887#Catalysis1498
6127,23327|24032|25358,14032|23968|25367,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8101,1,http://www.reactome.org/biopax/96/48887#Control1601
6129,14005|22123,14059,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2608,1,http://www.reactome.org/biopax/96/48887#Catalysis1218
6130,2013|2029|16830,2030|15596,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11127,1,http://www.reactome.org/biopax/96/48887#Catalysis5321
6131,1719|1723|24772,1726|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10635,1,http://www.reactome.org/biopax/96/48887#Catalysis4972
6132,15717|15719,15718,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5641,1,http://www.reactome.org/biopax/96/48887#Catalysis2192
6133,8394|12796,22563,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3418,1,http://www.reactome.org/biopax/96/48887#Control532
6134,13267|24995,24996,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9277,1,http://www.reactome.org/biopax/96/48887#Catalysis3906
6135,9171|24772|26080,24855|26123,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12491,1,http://www.reactome.org/biopax/96/48887#Catalysis5817
6136,13447|18568|23556,25863|25864,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10889,1,http://www.reactome.org/biopax/96/48887#Catalysis5103
6137,10317|10326|24772,10328|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5703,-1,http://www.reactome.org/biopax/96/48887#Control1135
6138,1443|23622|23832,25514|25830,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10285,1,http://www.reactome.org/biopax/96/48887#Catalysis4790
6139,10871|10872|24772,10874|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6223,1,http://www.reactome.org/biopax/96/48887#Catalysis2349
6140,4413|14766|24772,4414|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction13885,1,http://www.reactome.org/biopax/96/48887#Catalysis6223
6141,5709|12588,20906,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15399,-1,http://www.reactome.org/biopax/96/48887#Control2993
6142,6363|23558|23559|23731|23742,6364,5,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1123,1,http://www.reactome.org/biopax/96/48887#Catalysis450
6143,12737|22372,22369,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2928,1,http://www.reactome.org/biopax/96/48887#Control386
6144,23618|25235,25236,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9639,-1,http://www.reactome.org/biopax/96/48887#Control1832
6145,1293|23207,23258,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9904,1,http://www.reactome.org/biopax/96/48887#Catalysis4451
6146,17731|23411|23968|25451,24157|24831|25483,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9141,1,http://www.reactome.org/biopax/96/48887#Catalysis3789
6147,1245|23968|25343,25345|26185,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9812,1,http://www.reactome.org/biopax/96/48887#Catalysis4363
6148,17984|23832|25418,25417|25916,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9907,1,http://www.reactome.org/biopax/96/48887#Catalysis4454
6149,6933|21159|24772,6939|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1786,1,http://www.reactome.org/biopax/96/48887#Catalysis754
6150,13777|20973|23165,20974|23709,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15722,1,http://www.reactome.org/biopax/96/48887#Catalysis6737
6151,5394|9481|23698,5403|23711,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15891,1,http://www.reactome.org/biopax/96/48887#Catalysis6781
6152,13414|18446|25120|25361,13415|25134|25150,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10710,1,http://www.reactome.org/biopax/96/48887#Catalysis5016
6154,20991|25142|25161,25126|25172,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1222,1,http://www.reactome.org/biopax/96/48887#Catalysis518
6155,6417|23832|24761,23975|24743,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1199,1,http://www.reactome.org/biopax/96/48887#Catalysis505
6156,862|23968|24817|25451,23637|25483,4,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9116,1,http://www.reactome.org/biopax/96/48887#Catalysis3772
6157,13224|23421|24091,23405|24157,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8619,1,http://www.reactome.org/biopax/96/48887#Catalysis3370
6158,6650|21255|26140,6649,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1523,1,http://www.reactome.org/biopax/96/48887#Control187
6159,6403|24018|24158,24146|24180,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1164,1,http://www.reactome.org/biopax/96/48887#Catalysis473
6160,18062|23639|23646|24923|25078,24259|24904|25668,5,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10163,1,http://www.reactome.org/biopax/96/48887#Catalysis4678
6161,1183|23619,1181|25061,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9689,1,http://www.reactome.org/biopax/96/48887#Catalysis4252
6162,639|21081,16458|18858,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11153,1,http://www.reactome.org/biopax/96/48887#Catalysis5346
6163,8962|24772,8963|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4096,1,http://www.reactome.org/biopax/96/48887#Catalysis1519
6164,2983|5518|23165,5519|23709,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15182,1,http://www.reactome.org/biopax/96/48887#Catalysis6665
6165,1996|18626|23330,1997|23329,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10989,1,http://www.reactome.org/biopax/96/48887#Catalysis5190
6167,12376|19466,15907,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12153,1,http://www.reactome.org/biopax/96/48887#Control2244
6168,10273|15703|23553,15716|23554,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5639,1,http://www.reactome.org/biopax/96/48887#Catalysis2189
6169,2994|16615|23165,3005|23709,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction687,1,http://www.reactome.org/biopax/96/48887#Catalysis254
6170,4986,6759|22649,1,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14542,1,http://www.reactome.org/biopax/96/48887#Catalysis6417
6171,1216|23546|24171|25302,23627|23994|25293|26198,4,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9759,1,http://www.reactome.org/biopax/96/48887#Catalysis4317
6172,7501|20049,21973,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction13484,1,http://www.reactome.org/biopax/96/48887#Catalysis6109
6174,16398|18181|23698,18182|23711,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10403,1,http://www.reactome.org/biopax/96/48887#Catalysis4880
6175,4617|12248,17687,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14123,1,http://www.reactome.org/biopax/96/48887#Control2645
6176,3275|6418|23789,6965|23814,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12650,1,http://www.reactome.org/biopax/96/48887#Catalysis5873
6177,21059|23693|23832|23968,23690|25916,4,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9550,1,http://www.reactome.org/biopax/96/48887#Catalysis4120
6178,13233|23832|23854,24458|24513,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8680,1,http://www.reactome.org/biopax/96/48887#Catalysis3429
6179,8550|12875,9507,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3662,1,http://www.reactome.org/biopax/96/48887#Control729
6181,5884|23683,20953|22890|23692,2,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15634,1,http://www.reactome.org/biopax/96/48887#Catalysis6732
6183,20450|22300|23698,22299|23711|24007,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2835,1,http://www.reactome.org/biopax/96/48887#Catalysis1333
6184,17349|23335|24063,24064|24065,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8207,1,http://www.reactome.org/biopax/96/48887#Catalysis3036
6185,13895|22091,14040,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2571,1,http://www.reactome.org/biopax/96/48887#Catalysis1180
6186,6759|8918|23789,6760|23814,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4053,1,http://www.reactome.org/biopax/96/48887#Catalysis1501
6187,1096|25069,23832|25733,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9496,1,http://www.reactome.org/biopax/96/48887#Catalysis4067
6188,21693|23294|24389,23296|24437,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2078,1,http://www.reactome.org/biopax/96/48887#Catalysis976
6189,25018|25019|25021,25020|25021|26198,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9385,-1,http://www.reactome.org/biopax/96/48887#Control1752
6190,10114|23789|23793|23832,10115|23794|23855|23975,4,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5456,1,http://www.reactome.org/biopax/96/48887#Catalysis2137
6191,11575|11580|15625|15635,11584,4,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6873,1,http://www.reactome.org/biopax/96/48887#Control1386
6192,3101|14410,14834|23894|23895|23896,2,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6362,1,http://www.reactome.org/biopax/96/48887#Catalysis2408
6193,9565|15105,15106|15107,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4929,1,http://www.reactome.org/biopax/96/48887#Catalysis1934
6195,10802|11225,10746,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6522,1,http://www.reactome.org/biopax/96/48887#Control1323
6196,616|24137|25462,25000,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9280,1,http://www.reactome.org/biopax/96/48887#Catalysis3909
6197,7957|10028|10029|12992|15395|15402,10031,6,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5369,-1,http://www.reactome.org/biopax/96/48887#Control1066
6198,15251|22935|23793,22936|23794,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5097,1,http://www.reactome.org/biopax/96/48887#Catalysis2026
6199,8577|12889,22900,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3702,1,http://www.reactome.org/biopax/96/48887#Control750
6200,2396|23546|25120,2395|26160|26243,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11535,1,http://www.reactome.org/biopax/96/48887#Catalysis5549
6201,8313|24772,8314|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3338,1,http://www.reactome.org/biopax/96/48887#Catalysis1436
6202,15859|19261|23165,19266|23709,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11556,-1,http://www.reactome.org/biopax/96/48887#Control2028
6203,18612|23556|23668,23554|23670,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10953,1,http://www.reactome.org/biopax/96/48887#Catalysis5161
6204,3403|22490|24772,3404|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12781,1,http://www.reactome.org/biopax/96/48887#Catalysis5930
6205,5332|23118,23119,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14977,1,http://www.reactome.org/biopax/96/48887#Catalysis6632
6206,17668|23968|24679|25451|25462,23832|24686|25483,5,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8911,1,http://www.reactome.org/biopax/96/48887#Catalysis3637
6207,17162|24294|24385|24417,24384|24387|24418,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8563,1,http://www.reactome.org/biopax/96/48887#Catalysis3319
6208,2562|23832,2560|14834,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11710,1,http://www.reactome.org/biopax/96/48887#Catalysis5593
6209,993|23365|25031,23994|26194|26196,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9402,1,http://www.reactome.org/biopax/96/48887#Catalysis4006
6211,21651|23191|24389|26090,23199|24437|26181,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2015,1,http://www.reactome.org/biopax/96/48887#Catalysis916
6212,3530|12427,18852,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12921,1,http://www.reactome.org/biopax/96/48887#Control2399
6213,4109|12962,14750,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction13644,1,http://www.reactome.org/biopax/96/48887#Control2520
6214,8263|22477|24772,22479|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3299,1,http://www.reactome.org/biopax/96/48887#Catalysis1418
6215,3043|3062|16174,3016|3050,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction691,-1,http://www.reactome.org/biopax/96/48887#Control67
6216,2056|23832,2057|25947,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11182,1,http://www.reactome.org/biopax/96/48887#Catalysis5369
6217,19747|20199|24772,20202|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction13857,1,http://www.reactome.org/biopax/96/48887#Control2560
6218,7069|10466|24772,11956|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction7310,-1,http://www.reactome.org/biopax/96/48887#Control1452
6219,4175|20089|22771,4178,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction13602,1,http://www.reactome.org/biopax/96/48887#Control2508
6220,9174|24772|26080,24855|26123,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12970,1,http://www.reactome.org/biopax/96/48887#Catalysis5999
6221,11705|13107|24772,11707|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction7003,1,http://www.reactome.org/biopax/96/48887#Catalysis2592
6222,3990|12672,17819,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction747,1,http://www.reactome.org/biopax/96/48887#Control75
6225,11769|19299|24157,11683|24075,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction74,1,http://www.reactome.org/biopax/96/48887#Catalysis14
6226,7155|23832|24437|24772|26163,23855|24389|24855|26161,5,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2166,-1,http://www.reactome.org/biopax/96/48887#Control231
6227,14047|21340,14048,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2583,1,http://www.reactome.org/biopax/96/48887#Catalysis1192
6228,10344|11306|14351,10344|11307|16390,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6610,1,http://www.reactome.org/biopax/96/48887#Catalysis2486
6229,17692|23968|24780|25451,24782|25483,4,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9059,1,http://www.reactome.org/biopax/96/48887#Catalysis3726
6230,17675|23968|24694|25451,23420|25483,4,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8920,1,http://www.reactome.org/biopax/96/48887#Catalysis3646
6231,762|23325|23434,23435|23893|26255,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8835,1,http://www.reactome.org/biopax/96/48887#Catalysis3567
6232,9706|23778|24772,23779|23855|24855,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5084,1,http://www.reactome.org/biopax/96/48887#Catalysis2017
6233,14234|24772,14235|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4466,1,http://www.reactome.org/biopax/96/48887#Catalysis1641
6234,674|23986|24398|24401,24390|24402|24403,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8549,1,http://www.reactome.org/biopax/96/48887#Catalysis3306
6235,17940|23949|23968|24608,23975|25269,4,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9726,1,http://www.reactome.org/biopax/96/48887#Catalysis4286
6236,12809|22372,22758,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3443,1,http://www.reactome.org/biopax/96/48887#Control557
6238,536|17289|23330,17291|23329|26255,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8148,1,http://www.reactome.org/biopax/96/48887#Catalysis2986
6239,13254|23968|24137|25451|25462,24858|25483,5,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9170,1,http://www.reactome.org/biopax/96/48887#Catalysis3814
6240,566|23832|24128,23855|24129,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8288,1,http://www.reactome.org/biopax/96/48887#Catalysis3110
